        1.336        1.866       -1.172
       -1.746       -0.458       -1.967
        1.007       -1.059        0.631
       -2.175        0.974        1.372
        0.598       -2.005        1.658
        1.726       -0.499        1.984
       -1.692        1.055        0.280
        1.611        0.246       -0.714
       -1.600       -0.971        1.382
        2.027        0.162       -1.260
       -1.087        0.674        0.999
        0.465        2.090       -1.568
        0.535       -0.510        0.588
       -0.777       -1.803        1.983
        0.657       -0.463       -0.485
       -1.352       -0.777        1.987
        0.743       -0.696        1.189
       -0.630       -1.526       -0.361
        1.213        0.877        0.876
       -1.160        2.141        1.952
        2.300       -0.879       -0.873
       -1.113        0.423       -0.765
        0.582       -2.155        0.032
        0.039        1.934       -0.720
        1.265       -1.151       -2.166
        0.726        0.733       -0.574
        0.518        0.144        2.151
       -1.442       -0.771        0.418
       -1.183       -2.214       -1.915
        0.382        1.353       -0.638
        0.638       -0.883       -2.169
       -0.610       -0.903       -2.178
        0.590       -0.177       -2.286
        2.411        0.658        0.698
       -1.621        0.521        2.077
       -2.535       -0.442        0.779
       -0.769        1.022       -0.710
       -1.818       -1.928       -0.155
       -0.927        0.643       -3.017
       -0.267       -0.356       -2.876
        1.395        1.434        1.265
        0.752       -2.378        1.086
        0.112        1.356       -2.444
        0.987        1.183        1.775
        1.643       -1.517       -0.434
        1.352        0.909        0.177
        1.374        2.420       -0.158
       -1.406        1.327        0.943
        1.968       -0.930        1.395
       -0.601        1.995       -0.438
        1.228        1.868       -0.502
       -0.219       -0.998       -2.771
        0.118        0.340        2.666
       -1.529        0.822       -2.017
        0.548       -1.407       -0.435
       -2.550       -0.773       -0.949
        0.268        1.326        0.060
        0.380       -0.614       -2.816
        1.040        1.884        0.856
        0.098        0.785       -0.353
       -0.854        1.193        1.394
       -2.217        1.457       -0.431
       -0.432       -2.634        0.972
       -0.549       -0.872       -0.579
       -0.510        2.554        0.643
        1.388       -0.755        0.134
        2.336        1.612        0.001
        1.525       -1.146        1.912
        0.151       -1.658        1.320
        2.482       -0.229       -0.839
        2.545        1.174        1.103
       -1.785        1.636       -0.923
        2.339       -1.714        0.291
       -0.508        0.572        1.439
        1.516       -0.664       -1.526
        1.367        0.004       -1.318
        2.698       -0.422        0.369
       -1.061        2.637        0.166
        0.856        1.528       -1.529
       -0.946        2.582       -0.519
        1.875        1.110       -1.951
       -0.817       -1.142        2.178
        1.999        0.463       -2.187
        0.249        0.679       -2.711
        2.145        0.939        1.644
       -1.449        2.244       -0.825
       -1.058       -2.442        1.117
       -0.681        1.811       -1.644
        1.759       -1.579        1.350
       -2.045       -1.365        1.721
       -0.486        0.006        2.697
       -2.779       -0.693        0.159
        2.530       -0.021        0.973
       -1.872       -1.187        0.777
       -0.086       -1.569        0.448
       -0.907       -1.713        1.303
        1.268       -1.106        1.282
       -0.294       -0.073        1.581
       -0.455       -1.289        0.985
        1.879        0.806       -1.032
       -1.208       -1.907        0.714
        1.498       -0.442        1.344
        2.296        0.729       -1.584
       -0.755       -1.502        0.340
       -1.245        2.055       -0.219
       -1.864        0.346        1.434
       -0.401        2.577       -0.057
       -0.839       -1.342       -2.643
       -0.116        1.660        2.216
       -0.065       -0.822        0.641
        2.186       -0.453       -1.475
       -0.538        1.406       -2.209
        0.200       -2.641        0.704
        1.520        1.458        0.577
        1.391        0.748       -2.287
        1.326        0.442        2.632
        1.187       -0.368        0.704
       -1.241       -0.861       -0.697
        1.244       -2.429       -0.015
        0.882        0.107       -0.794
        0.019        1.028        2.443
       -2.008       -2.010        1.565
        1.640       -1.079       -0.997
       -1.366        1.033        2.427
        0.666        2.504        0.819
       -0.340       -2.841        0.347
       -1.702       -0.968       -0.202
        1.738       -0.103       -1.895
       -1.493       -0.695       -1.356
       -1.128        2.537        1.393
       -1.693       -1.933       -0.856
       -0.042        0.131       -2.377
        0.530       -1.507        0.252
       -1.173       -0.564        1.011
        1.349        0.200        1.104
        1.088       -1.743       -1.595
       -1.570        1.458       -0.270
        1.320        2.408        0.578
       -0.991        1.232       -1.358
       -0.718        1.322        2.384
       -2.073        1.331        0.807
        1.679       -0.853        0.753
       -2.564        0.873       -0.479
       -0.277       -0.003       -1.189
       -0.409       -0.722        1.836
        1.172       -0.129        2.279
       -1.351        1.816       -1.416
        1.133        0.209       -1.991
       -1.658        1.209       -1.476
        1.465       -1.552        0.736
        2.282        0.403       -0.613
        0.287        0.264        1.484
       -0.363       -1.977        0.918
       -0.495       -0.625        1.145
        0.396       -1.287       -2.642
       -0.792       -0.218       -0.692
       -1.441       -2.416        0.402
        0.032        0.602       -1.517
       -2.038       -1.439       -0.610
       -1.903        2.068       -0.346
        0.863       -1.675        1.093
        0.935       -0.035        1.614
        1.424        0.894       -0.498
        1.556       -0.061        0.195
       -1.324        1.683        0.375
       -0.851       -2.645       -0.724
       -0.065       -2.227        0.250
        2.623        0.554        1.349
        1.828       -0.790       -2.094
        0.814       -0.346       -1.639
       -0.211        0.197       -0.001
        1.549        1.966        1.684
       -0.844       -1.983       -2.469
       -0.556        0.851       -0.073
       -0.051        2.090        1.650
        1.838       -0.849       -0.377
        0.656       -1.554       -2.063
       -0.450        0.972        0.875
       -1.487        0.911        1.496
        0.605        1.722       -2.123
       -0.475        0.220       -1.811
        2.362       -0.682        0.885
        2.247        0.308        1.865
       -0.856       -0.012       -2.922
        1.129        1.737        2.166
       -2.666       -0.325       -0.426
        1.653        1.486       -0.096
        0.051       -0.937        1.344
       -1.364       -0.106        2.138
        0.219        0.370       -0.890
        1.588       -2.195       -0.549
       -2.124       -1.308       -1.251
        2.751        1.171       -0.315
        0.322       -1.430       -1.471
        2.151       -1.366        0.839
        2.700        0.003       -0.215
       -1.859       -0.509        0.929
       -0.485        1.597       -1.044
       -0.686        0.447       -2.422
        0.931        1.312       -0.195
        2.045       -0.192       -0.328
        0.422        0.159       -0.261
       -0.720       -2.280        0.434
        0.114       -2.382       -0.432
        0.539        1.923       -0.255
        0.355       -1.982        0.767
        0.721        1.277        1.160
       -0.388        1.408        0.312
        2.136        1.348       -1.330
        1.087       -0.581       -1.010
       -1.363        0.438       -2.548
        2.156       -1.936       -0.338
       -0.316       -1.056        0.053
        0.701        0.307       -1.434
        0.441       -2.538       -1.102
       -2.267       -0.245        1.417
       -1.562        2.653       -0.276
        1.005       -2.001        0.513
        1.215       -0.476       -2.171
       -0.251       -1.447        2.355
        0.836        0.630        1.389
        1.737        0.693        2.154
       -0.567        2.164        1.212
        0.112        2.509        0.404
       -0.562       -2.256        1.558
        0.668       -0.892        0.026
       -0.009       -0.557       -2.263
       -0.266        1.402       -0.404
       -1.143       -1.959       -0.006
       -0.664        0.439        0.499
        0.312       -1.131        2.644
        0.309       -2.804        0.056
        1.177       -1.436        0.077
       -0.343       -0.190        0.561
        1.062        0.541        2.030
        0.113       -0.306        1.083
       -0.234        1.516        1.262
       -0.065        0.340        0.916
        1.707        1.479       -0.804
       -2.413       -0.942       -0.312
       -2.723        0.538        0.153
       -1.758        0.725        0.870
       -0.994       -1.798       -1.464
       -0.324        1.204       -1.600
        1.645        1.353        1.920
        0.504        1.974        2.060
       -0.282       -2.028       -0.824
       -0.820        2.201       -1.085
        0.173        1.572       -1.277
        0.988       -0.897       -2.725
       -0.452        0.391       -0.609
       -2.433       -0.083        0.168
        0.171       -0.056       -1.752
        0.028       -1.254       -2.092
       -1.291       -0.922       -2.318
       -1.149       -1.228        0.852
        0.720        0.048        2.775
       -0.836       -0.681       -1.217
       -1.193        1.860        1.360
       -1.862        1.568        1.449
        0.100       -0.439        0.069
       -0.966       -0.015       -1.328
        0.956        0.865       -1.759
       -1.657        2.316        0.291
       -1.408       -2.412       -0.465
       -0.752        0.047        1.055
        0.411       -1.654        2.188
       -0.678        1.985        2.386
        2.024        1.060        0.279
       -0.592       -1.578       -2.002
        0.044        2.509        1.093
        0.304        2.489       -1.000
       -1.800        0.407       -0.904
        0.162       -0.327        2.816
       -1.286       -0.391       -0.170
       -1.360        0.444        0.367
       -1.302       -0.256       -2.473
        0.885       -1.217        2.231
       -1.702       -2.284        1.044
        2.049       -0.574        0.251
       -1.034        1.042       -2.501
       -0.502        0.642        2.567
       -1.244        0.845       -0.216
       -0.590       -0.399       -0.048
       -1.041       -0.153        0.442
        1.806        2.049        0.291
        1.877       -0.188        0.825
       -0.118        0.447        2.039
        2.923        0.565       -0.567
       -0.583        2.445        1.833
       -0.811        1.608        0.870
       -2.140       -0.671       -1.488
       -0.712        0.135        2.062
       -0.174        1.935        0.707
        2.204        1.588        0.694
        0.532       -0.977       -0.989
        0.569        1.372        2.321
       -0.308        1.100        1.840
