        2.109       -1.891       -0.924
        0.895       -0.502       -3.880
       -1.587       -1.015       -2.830
       -3.199       -1.679        1.328
        0.979        1.532        0.590
        1.541        1.834        2.302
        0.411       -0.950       -0.135
       -2.330       -0.320        2.676
       -0.354        0.532        0.688
       -2.110        0.769       -2.616
       -1.694       -0.680        1.704
       -1.740       -2.307        2.490
        2.826        0.081       -1.672
       -2.188       -0.447        1.255
       -0.192       -0.218        0.058
        2.063        1.319        2.342
        1.450       -2.231       -0.887
       -2.092        1.267       -1.360
       -0.847        0.761        0.253
        1.777        2.228       -2.603
        2.143       -1.965        0.335
       -1.524       -1.420        1.076
       -2.864       -1.428       -0.195
        0.918        1.356       -2.625
        0.932        1.692        1.972
       -3.804        0.934       -0.113
        3.638       -0.808       -0.607
        0.358       -0.134       -3.620
       -0.056       -2.401       -1.905
       -1.559       -1.384        1.766
       -3.127       -1.257        1.917
       -0.917       -1.420        3.195
       -0.991       -0.934       -3.185
       -2.597       -1.490        2.376
       -0.713       -1.246        0.164
        1.951        0.596        1.400
       -1.830       -3.350        0.331
        2.444       -0.373        2.879
        0.089        0.480        3.131
       -0.295        1.160        0.961
       -0.988       -3.189       -0.587
       -1.613       -0.927       -2.132
        2.206       -1.080        2.228
       -2.413       -2.235        1.742
        2.199        0.161        2.505
       -3.252        0.250       -0.982
        1.347        0.630        2.450
        1.011        2.344        2.248
       -0.611        0.533       -0.918
       -1.930       -1.538       -0.455
       -1.952       -0.198       -0.276
        0.666        2.986       -0.204
        0.073       -1.048       -0.738
       -2.668        0.690       -2.198
       -3.628       -0.840       -0.583
       -1.353        0.429        1.267
       -2.367        0.321        1.910
       -0.050       -3.491        1.018
       -3.151       -0.479       -0.910
       -1.983        0.834        2.959
       -3.133       -1.837       -1.055
       -2.437        0.961        1.130
        2.033       -2.538       -1.178
        3.225        2.068       -0.868
        0.370       -0.090        2.830
       -0.515        1.595       -0.090
        2.537       -0.908        0.900
        0.703       -0.721        1.843
        1.024       -0.091        1.799
        0.404       -3.413       -0.482
       -0.643       -2.000        2.869
        0.269        1.694        2.995
        0.914        1.759        2.642
       -0.112       -3.043       -2.133
       -3.059        0.824        0.828
        0.580       -1.754        1.179
        1.759       -2.830        0.708
        0.114       -3.517       -1.125
       -2.997        1.252        1.416
       -1.380       -0.486       -0.544
       -0.979       -1.615       -0.709
        0.287        1.651        2.325
       -3.174       -2.129        0.803
       -2.817       -1.139       -2.076
       -2.091       -0.401       -2.168
       -0.747        2.111        1.478
       -1.013       -0.794       -1.841
       -2.578        1.724        1.758
       -0.609       -2.015        2.190
       -2.230       -2.228        0.520
       -0.330       -0.029       -1.235
       -0.883        1.536        1.932
       -0.022        2.773       -1.406
       -0.199        1.790        1.206
        1.148       -2.446       -0.251
        1.068       -0.159        1.100
        1.854       -1.456       -1.974
        1.213       -0.540        3.571
        1.445        1.212        2.047
        0.552       -2.023       -1.239
       -1.451       -2.885        2.135
       -0.470       -1.791        0.533
        1.738        2.926        1.430
       -0.470       -1.386       -2.443
       -2.635        0.381       -0.664
       -0.668       -3.075        0.028
        0.379        1.375        0.242
       -2.921        1.763        0.146
       -1.952        2.837       -1.181
        3.339       -1.472       -0.565
       -0.452        2.231        0.130
       -0.461       -2.114       -0.632
        1.128        3.082       -1.711
       -2.388        0.583       -1.291
        0.911        0.022        3.861
       -1.127       -3.473        0.377
        3.375        1.344       -0.813
        0.152        0.349        1.749
