        0.801       -1.611       -0.312
        2.631        0.003        0.530
        0.575        0.878       -1.274
        0.002        1.172        0.479
        1.157       -0.577       -1.675
       -0.141       -0.115        0.812
        0.200        1.420        1.772
       -1.442       -0.906        1.919
       -1.006        1.837        0.449
        1.051        0.521       -0.913
       -1.655        1.595       -0.260
       -0.620       -0.479        0.414
        1.923       -1.154       -0.244
        1.485       -0.015       -0.919
       -1.854       -1.179       -1.501
       -1.059       -1.579        0.731
       -1.375       -0.797       -1.826
        0.341        0.233        1.178
       -1.201       -1.174       -1.253
       -0.043       -0.782       -1.307
        0.771       -1.309        2.091
       -0.612        0.235       -0.230
        0.870       -0.076        0.105
        0.542       -1.046        1.503
       -1.576       -0.495       -0.307
       -1.138        0.556        0.105
       -0.085       -1.951       -1.249
       -0.879       -2.124       -0.334
       -0.489        1.519        0.117
       -0.068       -0.810       -0.608
        1.656       -0.625        0.849
        1.036       -0.686        1.883
        1.761        1.088        0.536
       -0.360        2.066        0.498
       -1.763       -0.143       -0.885
       -0.214       -2.312       -0.355
        1.401       -0.084        1.885
        0.095       -1.098        2.090
        0.703        1.452       -0.895
       -0.290       -0.512        2.090
        0.771       -1.616        0.416
       -0.138       -0.154        1.521
        0.505        0.835        0.142
       -1.302        0.169        1.381
       -0.569       -1.214        0.412
       -0.509        1.481        0.846
        0.575       -1.039        0.792
        0.995        0.497        0.500
       -1.033       -1.552        0.013
        0.638       -0.999       -0.610
       -0.381        1.250       -1.528
        0.277        2.331        0.499
       -0.184        0.554        1.521
       -1.481       -0.227        1.894
       -1.567       -1.220        0.380
       -1.376        0.617       -1.786
        0.225       -1.004       -1.941
       -1.529       -1.903       -0.371
       -2.214       -1.201       -0.572
        0.422       -1.581       -1.562
        1.134       -0.632       -0.970
       -1.903        0.920       -1.429
        0.908       -1.187       -1.903
        0.866       -0.088        0.838
       -0.813       -1.844        1.326
        1.648        0.551       -0.542
       -0.637        0.219        0.469
        1.033        0.507       -0.210
       -1.069       -0.126       -0.637
       -0.611       -1.205        1.123
       -1.785       -0.181        1.006
       -1.772        1.268       -0.865
        2.096        0.006       -1.209
       -0.355       -1.725       -0.656
       -1.819        0.527        1.003
       -2.074       -0.886        0.022
        0.657        1.429        0.529
        2.307       -0.562       -0.165
        0.174        1.756        0.122
       -0.188       -0.423       -1.885
        0.411       -0.428       -0.250
        0.308        2.353       -0.180
       -0.208        1.822       -1.155
        0.318        1.997        1.423
        1.881       -1.145       -0.967
       -0.044       -0.080       -1.311
        1.266       -1.221        0.077
       -0.304        1.785        1.422
        0.517        0.479        2.463
       -0.250       -1.374       -1.599
       -0.007        1.155        1.195
       -2.282        0.208       -0.560
        1.473       -0.060       -0.191
       -1.030       -1.538       -0.685
        0.444       -0.428       -0.941
        0.034        0.821        2.115
        0.752       -1.617        1.139
        1.043       -0.673        1.182
        1.762        1.148       -0.144
       -1.668        1.582        0.425
       -1.117        1.259       -0.589
       -1.948       -0.619        1.549
        0.040        1.182       -0.920
        0.143       -1.342       -0.971
       -0.106        0.627       -1.302
       -0.672        0.910        1.169
       -1.376        1.863       -0.828
        2.267       -0.576        0.522
       -2.128        1.221        0.057
        0.509        0.831        0.847
       -0.334       -0.042       -2.454
        0.920       -0.048       -1.300
        1.198       -1.249        1.508
        2.351        1.192        0.210
        1.245       -1.244        0.801
       -1.769        0.553       -0.895
        1.923        1.665        0.892
        0.325        0.227        1.878
        0.838        1.164       -1.831
        1.606        0.534        0.154
        1.150        1.060        0.890
        2.290       -0.590       -0.874
       -2.258        0.131        0.631
       -0.222        0.304       -1.874
       -0.608        0.970       -0.946
        0.132        1.737        0.851
        1.819       -1.198        1.182
       -0.467        1.150        1.772
       -0.501        0.886       -2.131
       -0.133       -0.119        0.093
        1.076        0.545       -1.612
        0.823        2.033        0.162
       -0.880        1.561       -1.184
        0.581       -0.750        2.447
        0.053       -1.397        1.131
       -1.232       -1.265        1.340
        0.597       -1.024        0.080
       -1.537       -1.916        0.331
       -0.632       -0.499        1.130
        1.625       -0.669        1.568
       -1.721       -1.551       -0.932
        2.032       -0.035        1.575
       -1.715       -0.834       -0.900
       -0.135        0.584        0.139
        0.820        2.057       -0.545
       -1.094        0.568       -0.619
       -0.430       -1.000       -2.166
       -0.593       -2.281       -0.959
        0.803       -0.122        1.543
       -1.618        0.189        0.404
       -0.598       -0.505       -0.277
        1.162        1.066        1.577
       -2.098       -0.181        0.026
       -0.374       -1.762        0.044
        0.564        0.852       -0.569
        2.374        1.147        0.896
       -2.113        0.520        0.041
        1.205        1.113       -0.556
       -1.087       -0.849        0.041
       -0.976       -0.524        2.265
        0.298       -1.654        1.710
        0.311       -1.941       -0.669
       -1.154        0.538        0.799
       -1.262        0.238       -1.227
       -0.737        0.615       -1.542
        1.222        1.138       -1.266
        0.392       -0.444        0.460
       -0.079       -0.831        0.084
        0.125       -1.387       -0.284
        0.404        0.280       -0.941
       -1.542       -1.218       -0.325
       -2.046       -1.573       -0.011
        2.049       -0.008        0.169
       -2.363       -0.859       -1.167
        2.248        0.595       -0.838
       -0.747       -1.719       -1.304
       -1.002        1.852       -0.241
        0.942        1.744       -1.444
       -0.111       -0.827        0.780
       -1.148        1.250        0.112
       -1.419       -1.728       -1.555
       -2.208       -0.562        0.651
        0.676        0.608       -2.190
       -0.742        2.124       -0.796
       -1.618        0.892       -0.286
        0.370       -0.469        1.146
        0.012        0.551       -2.443
       -1.260        0.949       -1.197
       -1.902        0.225       -1.492
       -0.796       -0.186        1.723
       -0.922       -1.360       -1.867
        1.499        2.221        0.200
        0.632       -0.951       -1.321
        0.984        0.474        1.231
       -0.116        0.599       -0.584
        0.972        0.472        1.925
        0.448       -0.408       -1.671
       -2.392       -0.141       -1.152
       -1.803        1.224        1.031
       -2.265       -0.519       -0.571
       -1.888       -0.484       -1.489
       -2.252        0.911       -0.552
        2.263        0.572       -0.140
       -0.092       -0.117       -0.611
       -1.280       -0.541        1.332
       -1.650        0.890        0.444
       -0.346        2.097       -0.227
        0.321       -0.017       -2.239
        0.472        0.812        1.540
       -0.777        2.085        1.038
       -0.337        0.184        2.108
       -0.637        0.932       -0.246
        1.925        1.742       -0.488
       -0.888       -2.126        0.372
        0.670        1.423       -0.188
       -1.384       -0.095       -1.834
       -2.235       -1.246        0.587
        0.787        1.986        0.891
        0.309        1.470       -1.485
       -2.403        0.540       -1.142
        1.682        0.595       -1.235
       -0.384       -1.789        0.748
        0.898       -0.065       -0.587
       -1.254       -2.094       -0.967
        0.192        1.792       -0.565
       -0.549       -0.455       -0.987
        0.024        1.174       -0.231
        0.684        1.073        2.129
       -0.205       -2.329        0.388
       -1.588       -0.523        0.417
       -1.172        1.241        0.801
        0.054       -0.606       -2.494
        1.735       -0.568       -1.293
        0.099       -1.408        0.421
        2.616       -0.040        1.187
        1.435       -0.085        1.207
        0.716       -0.603       -2.272
       -0.471        1.523       -0.606
        0.649        1.421        1.249
       -0.868        0.317       -2.130
        0.416        0.322       -1.633
       -1.737       -1.613        0.915
        1.349        1.690       -0.893
        1.684       -0.603       -0.588
        2.091       -0.007       -0.521
       -0.559       -1.189       -0.297
        1.766        1.092        1.237
        0.836       -1.540       -1.002
       -0.794       -0.884        1.730
        0.288       -1.978        0.039
        2.238       -0.617        1.223
       -0.720       -0.084       -1.560
       -0.934        1.490        1.403
        0.349       -0.501        1.857
       -0.156        0.581        0.834
       -0.128       -0.836        1.489
        0.281       -1.976        0.766
       -0.137       -2.028        1.328
        0.808       -0.133        2.231
        1.587        0.524        1.569
        1.090       -0.626       -0.243
        1.314       -1.180       -1.347
        0.166       -0.126        2.438
       -0.355       -1.450        1.692
       -1.601        0.192       -0.294
        1.307        1.696       -0.188
        0.156        0.933       -1.867
       -0.642        0.921        0.462
        1.442       -0.050        0.478
        1.871       -1.197        0.496
       -0.539       -1.149       -0.981
        1.542        0.010       -1.609
       -0.637        0.207        1.164
        0.377        0.268       -0.236
       -1.077       -0.837       -0.676
       -1.218       -0.457       -1.241
       -0.694       -0.799       -1.567
        1.318        1.627        1.230
        1.943        1.720        0.206
        1.593        0.516        0.872
       -1.114       -0.156        0.083
        2.193        0.540        1.211
        1.149        1.091        0.163
       -0.825        0.546        1.748
       -1.731       -0.929        0.974
       -0.859       -0.416       -2.142
       -1.142       -0.139        0.778
       -1.084       -0.873        0.754
        1.055       -0.652        0.467
       -1.328        0.884        1.368
        1.820        1.176       -0.875
        2.037       -0.032        0.865
        2.367        1.182       -0.477
        0.951       -0.002       -2.003
       -0.592        0.253       -0.960
        1.692       -0.649        0.140
        1.314       -1.214       -0.611
        2.232        0.578        0.534
        0.358        0.237        0.478
        1.341        1.667        0.534
