  1500.000000  1499.170558     5.885678     0.000066    -5.645209     0.004605    -5.640604
  1480.000000  1480.612918   588.524509     0.006622    -5.689537     0.460432    -5.229105
  1460.000000  1460.300304   584.195319     0.006590    -5.680144     0.453683    -5.226461
  1440.000000  1439.947116   579.949532     0.006545    -5.711104     0.447112    -5.263992
  1420.000000  1419.727429   578.679040     0.006569    -5.715260     0.445155    -5.270105
  1400.000000  1400.055971   574.052333     0.006448    -5.706851     0.438066    -5.268785
  1380.000000  1380.209901   566.989421     0.006440    -5.730810     0.427352    -5.303458
  1360.000000  1359.817522   566.607982     0.006368    -5.761514     0.426778    -5.334736
  1340.000000  1340.459542   559.370497     0.006298    -5.742656     0.415944    -5.326712
  1320.000000  1319.532118   555.691338     0.006306    -5.766716     0.410491    -5.356226
  1300.000000  1300.451785   552.559162     0.006200    -5.798595     0.405876    -5.392719
  1280.000000  1280.072978   548.852520     0.006174    -5.777958     0.400449    -5.377509
  1260.000000  1259.818280   545.565517     0.006154    -5.803577     0.395667    -5.407910
  1240.000000  1239.936910   541.274910     0.006076    -5.812964     0.389468    -5.423496
  1220.000000  1218.965150   536.343015     0.005997    -5.831485     0.382403    -5.449082
  1200.000000  1200.794954   532.100158     0.006040    -5.842405     0.376377    -5.466028
  1180.000000  1181.441686   526.090589     0.005964    -5.868629     0.367923    -5.500706
  1160.000000  1159.652187   523.074144     0.005863    -5.860955     0.363717    -5.497238
  1140.000000  1139.798204   516.458001     0.005831    -5.880455     0.354574    -5.525881
  1120.000000  1119.934739   511.576332     0.005809    -5.869282     0.347902    -5.521380
  1100.000000  1099.609122   510.260843     0.005757    -5.895638     0.346115    -5.549523
  1080.000000  1079.413439   504.619059     0.005630    -5.902405     0.338504    -5.563901
  1060.000000  1059.906319   500.591804     0.005655    -5.925129     0.333122    -5.592007
  1040.000000  1039.913080   495.458090     0.005580    -5.932909     0.326325    -5.606584
  1020.000000  1019.943934   488.780299     0.005538    -5.951898     0.317587    -5.634310
  1000.000000  1001.297084   486.541017     0.005512    -5.955990     0.314684    -5.641306
   980.000000   980.406879   481.350279     0.005411    -5.960925     0.308006    -5.652919
   960.000000   959.755939   475.598625     0.005335    -5.981173     0.300689    -5.680484
   940.000000   939.840814   472.504763     0.005349    -5.995888     0.296790    -5.699098
   920.000000   920.297883   467.002297     0.005247    -6.000378     0.289917    -5.710461
   900.000000   900.731306   462.200336     0.005207    -6.016310     0.283986    -5.732324
   880.000000   879.730542   457.735691     0.005165    -6.023023     0.278527    -5.744497
   860.000000   860.476147   450.075265     0.005133    -6.036106     0.269282    -5.766824
   840.000000   840.273308   445.425443     0.005048    -6.048050     0.263746    -5.784304
   820.000000   819.373076   441.744569     0.004935    -6.062574     0.259405    -5.803169
   800.000000   799.806350   436.923995     0.004908    -6.076658     0.253775    -5.822883
   780.000000   779.998901   429.174725     0.004853    -6.074672     0.244852    -5.829820
   760.000000   760.249793   426.046674     0.004795    -6.094473     0.241297    -5.853177
   740.000000   740.364693   419.156511     0.004706    -6.104732     0.233555    -5.871177
   720.000000   719.628558   414.090068     0.004651    -6.148311     0.227943    -5.920368
   700.000000   699.863740   409.231564     0.004636    -6.259401     0.222626    -6.036775
   680.000000   679.838656   400.222992     0.004512    -6.270929     0.212932    -6.057997
   660.000000   660.115282   397.523433     0.004471    -6.277845     0.210069    -6.067775
   640.000000   640.138293   390.816137     0.004414    -6.296014     0.203040    -6.092974
   620.000000   619.685616   385.509287     0.004384    -6.300202     0.197563    -6.102638
   600.000000   599.867400   379.936060     0.004258    -6.309228     0.191893    -6.117335
   580.000000   580.022007   372.101163     0.004181    -6.322887     0.184060    -6.138827
   560.000000   559.875961   366.133536     0.004139    -6.327109     0.178203    -6.148905
   540.000000   540.392902   360.820962     0.004077    -6.339211     0.173070    -6.166142
   520.000000   519.981797   353.663069     0.003969    -6.347336     0.166271    -6.181065
   500.000000   499.860817   346.714467     0.003904    -6.356562     0.159802    -6.196760
   480.000000   480.378340   339.479730     0.003854    -6.364070     0.153202    -6.210868
   460.000000   459.939518   332.749154     0.003763    -6.368154     0.147188    -6.220966
   440.000000   440.054383   325.642746     0.003679    -6.376884     0.140968    -6.235916
   420.000000   420.332433   318.755207     0.003587    -6.385614     0.135068    -6.250546
   400.000000   400.078952   312.298760     0.003520    -6.392960     0.129652    -6.263308
   380.000000   379.700490   305.947245     0.003428    -6.398066     0.124432    -6.273634
   360.000000   359.900424   296.363208     0.003337    -6.407721     0.116758    -6.290962
   340.000000   339.846476   287.950710     0.003219    -6.414149     0.110224    -6.303925
   320.000000   320.144193   279.779084     0.003179    -6.420817     0.104056    -6.316760
   300.000000   300.196165   272.698936     0.003070    -6.429049     0.098857    -6.330192
   280.000000   279.990513   263.120925     0.002967    -6.435624     0.092035    -6.343589
   260.000000   260.149187   254.998067     0.002881    -6.441585     0.086440    -6.355144
   240.000000   239.967533   245.286121     0.002763    -6.448795     0.079981    -6.368814
   220.000000   219.952377   235.578299     0.002662    -6.455288     0.073776    -6.381512
   200.000000   200.108053   225.512234     0.002539    -6.461932     0.067606    -6.394326
   180.000000   180.008882   214.998206     0.002419    -6.468108     0.061449    -6.406659
   160.000000   159.883029   203.640323     0.002298    -6.475223     0.055129    -6.420094
   140.000000   139.971951   191.476086     0.002159    -6.481865     0.048739    -6.433125
   120.000000   120.011612   179.937889     0.002027    -6.488243     0.043043    -6.445199
   100.000000   100.011686   166.462310     0.001881    -6.494378     0.036838    -6.457540
