       -1.242        0.450        2.475
        1.229        0.468       -1.092
        1.040        0.866        1.163
       -1.185        2.007       -0.100
       -1.064        0.475        0.058
        1.275        1.513        0.988
        0.652       -0.497        3.037
        0.326        0.141        0.198
        0.302        0.607        2.857
       -0.881        0.322        1.866
       -1.573       -0.979       -0.571
        0.151       -2.659       -0.748
        0.163       -0.833       -2.982
       -0.442        0.543       -0.685
       -0.371        0.394        2.961
       -0.317       -2.520       -1.204
        2.328        0.505        1.550
       -0.263       -0.506       -2.558
       -0.051       -1.995       -0.804
        1.104        1.023       -1.488
        0.888       -1.682       -0.220
        2.648       -0.482       -0.326
       -1.086        2.274        0.547
        1.900       -0.906        0.609
       -0.381        0.785        1.122
        0.260       -1.364        0.767
        1.818        2.012       -1.482
       -0.280       -1.074        2.192
       -1.310       -0.433       -0.129
       -1.275        2.874        0.727
       -0.647        0.014       -1.143
        0.173        0.331       -2.866
       -0.379       -1.164        0.989
        0.984       -0.076        1.967
        0.048        1.570       -1.292
        1.706        1.498       -0.358
        1.237        2.248       -1.671
       -1.373       -0.389       -2.065
       -0.806       -1.611        1.276
       -0.535        0.117        1.254
       -1.805        0.283        2.128
        1.285       -1.961       -0.712
       -2.932        0.402       -0.290
       -0.605        1.515        1.310
       -1.636        1.231        0.865
        2.210        0.537       -1.797
        1.194        0.566        0.236
        0.308       -0.911        2.566
        2.216       -0.197        0.163
        0.434       -1.111       -0.969
        1.487       -0.467       -1.832
        0.398        2.332        1.009
       -0.897       -1.128       -0.732
        0.372        2.072        1.622
        1.902       -0.731       -2.297
        2.512        1.260       -0.845
       -0.905       -0.507       -1.533
        2.026       -1.130        1.260
        1.515       -1.577       -1.270
        1.538        0.016       -0.025
       -2.340       -0.949        0.877
        0.000       -0.822       -0.494
        0.645        1.411        1.440
       -0.581        1.836       -1.169
        0.151       -1.832       -2.288
       -0.651       -1.892        1.927
        0.309        0.074        1.789
        0.421       -0.307       -0.388
        0.141       -0.069        2.999
        1.394        2.066       -0.103
       -1.309        1.112        0.220
        0.877       -1.132        1.511
       -0.844        1.351       -0.272
       -0.616        0.939        0.230
        1.119        1.821       -2.537
       -0.173       -0.008        0.650
       -0.723        0.415        0.657
        1.325        1.273        1.662
        1.628        1.907       -2.124
        1.283       -1.702       -1.875
        0.968        2.636        0.828
       -0.848        0.031       -0.409
       -1.348        1.465       -1.974
        0.626       -2.708        0.927
        0.913       -1.524        0.942
       -0.209        2.363        1.350
       -0.945       -2.959       -0.231
       -0.249       -1.303       -0.911
        0.899        0.943       -2.153
        2.052       -0.124       -2.061
       -2.400        0.992       -0.503
       -0.928        1.650        1.925
        2.557        0.201        0.600
        1.328        0.631       -2.610
       -1.508       -1.555        0.248
       -0.662        2.003       -0.501
        0.402       -1.646        1.409
        0.165       -0.586        1.928
       -0.522       -1.999       -2.235
        1.711        1.383       -1.697
       -0.115        2.371       -0.600
       -0.935       -0.726       -2.511
