  1500.000000  1499.956276     5.883575     0.000066    -5.674922     0.004602    -5.670321
  1480.000000  1480.135713   588.323394     0.006621    -5.697893     0.460117    -5.237776
  1460.000000  1459.752407   584.936482     0.006603    -5.709257     0.454834    -5.254422
  1440.000000  1438.850478   583.490578     0.006634    -5.709986     0.452589    -5.257397
  1420.000000  1419.508128   578.318203     0.006503    -5.719555     0.444601    -5.274954
  1400.000000  1400.455422   573.191304     0.006457    -5.763206     0.436753    -5.326453
  1380.000000  1380.083928   567.244841     0.006333    -5.744830     0.427737    -5.317093
  1360.000000  1360.267015   564.368594     0.006392    -5.715858     0.423411    -5.292448
  1340.000000  1339.690541   561.780156     0.006357    -5.762900     0.419536    -5.343364
  1320.000000  1319.871498   555.320132     0.006243    -5.776476     0.409942    -5.366533
  1300.000000  1300.007902   552.581526     0.006207    -5.767597     0.405909    -5.361688
  1280.000000  1280.477764   548.068775     0.006151    -5.799367     0.399306    -5.400060
  1260.000000  1260.484857   543.891241     0.006109    -5.805196     0.393242    -5.411954
  1240.000000  1238.991405   539.778180     0.006046    -5.807992     0.387317    -5.420675
  1220.000000  1219.846474   535.528261     0.006050    -5.824801     0.381242    -5.443559
  1200.000000  1200.371844   532.959432     0.005953    -5.839960     0.377594    -5.462366
  1180.000000  1178.936383   527.215610     0.005916    -5.842519     0.369499    -5.473020
  1160.000000  1160.968644   522.105792     0.005846    -5.865036     0.362371    -5.502665
  1140.000000  1139.873111   517.917391     0.005813    -5.867571     0.356580    -5.510991
  1120.000000  1119.907911   513.242580     0.005805    -5.873669     0.350172    -5.523496
  1100.000000  1100.320572   508.585730     0.005767    -5.890456     0.343847    -5.546610
  1080.000000  1080.920508   502.402705     0.005700    -5.918648     0.335537    -5.583112
  1060.000000  1060.260888   500.923043     0.005664    -5.919592     0.333563    -5.586028
  1040.000000  1039.709147   496.091415     0.005609    -5.928240     0.327160    -5.601080
  1020.000000  1020.165050   489.266990     0.005534    -5.953174     0.318220    -5.634954
  1000.000000  1000.434024   485.755813     0.005519    -5.969079     0.313670    -5.655409
   980.000000   979.931629   480.370623     0.005387    -5.966093     0.306753    -5.659340
   960.000000   960.235156   477.485835     0.005373    -5.983314     0.303080    -5.680233
   940.000000   941.054148   470.047076     0.005319    -5.983190     0.293710    -5.689480
   920.000000   920.220109   467.739677     0.005290    -5.988868     0.290834    -5.698034
   900.000000   899.837707   461.250490     0.005235    -5.997570     0.282820    -5.714750
   880.000000   879.874635   455.746617     0.005154    -6.021365     0.276111    -5.745255
   860.000000   859.877522   451.863999     0.005064    -6.044355     0.271427    -5.772929
   840.000000   840.530376   443.903837     0.004990    -6.033949     0.261947    -5.772002
   820.000000   820.392744   441.387534     0.004959    -6.063105     0.258986    -5.804119
   800.000000   799.761353   437.836486     0.004942    -6.068125     0.254836    -5.813289
   780.000000   780.279552   432.069815     0.004835    -6.087953     0.248168    -5.839785
   760.000000   759.759253   422.924762     0.004768    -6.098307     0.237773    -5.860534
   740.000000   740.279757   420.424065     0.004759    -6.119225     0.234970    -5.884256
   720.000000   719.706403   414.599834     0.004675    -6.159203     0.228505    -5.930699
   700.000000   700.614264   408.567985     0.004611    -6.252521     0.221904    -6.030617
   680.000000   679.926883   402.952895     0.004547    -6.270311     0.215847    -6.054464
   660.000000   660.303452   396.894865     0.004441    -6.274265     0.209405    -6.064859
   640.000000   640.223963   390.760533     0.004374    -6.294419     0.202982    -6.091437
   620.000000   620.148505   383.937796     0.004325    -6.304797     0.195956    -6.108841
   600.000000   600.144832   377.289153     0.004273    -6.314432     0.189228    -6.125204
   580.000000   579.774637   373.479553     0.004228    -6.320284     0.185426    -6.134857
   560.000000   560.101871   365.305863     0.004148    -6.328640     0.177399    -6.151241
   540.000000   539.718635   359.893030     0.004076    -6.334001     0.172181    -6.161820
   520.000000   519.831005   353.541918     0.003991    -6.347834     0.166157    -6.181677
   500.000000   499.996892   347.218776     0.003906    -6.349755     0.160267    -6.189488
   480.000000   479.887476   340.161157     0.003829    -6.360899     0.153818    -6.207081
   460.000000   459.683387   332.950304     0.003770    -6.367283     0.147366    -6.219917
   440.000000   439.844398   326.725900     0.003683    -6.371792     0.141908    -6.229884
   420.000000   419.881698   318.628544     0.003596    -6.379572     0.134961    -6.244611
   400.000000   399.848993   310.143004     0.003492    -6.388578     0.127868    -6.260710
   380.000000   379.984120   303.473981     0.003408    -6.395950     0.122428    -6.273521
   360.000000   359.913876   295.985372     0.003332    -6.403208     0.116461    -6.286748
   340.000000   340.023036   288.750480     0.003228    -6.412089     0.110837    -6.301252
   320.000000   320.089219   281.410593     0.003163    -6.419534     0.105275    -6.314260
   300.000000   300.100597   270.544135     0.003053    -6.426001     0.097300    -6.328700
   280.000000   280.126128   263.509515     0.002976    -6.432953     0.092307    -6.340646
   260.000000   259.980739   253.893621     0.002857    -6.437805     0.085693    -6.352112
   240.000000   240.157127   245.517213     0.002762    -6.446057     0.080132    -6.365925
   220.000000   219.913716   235.575952     0.002654    -6.452322     0.073774    -6.378548
   200.000000   200.051937   225.534281     0.002539    -6.459911     0.067619    -6.392292
   180.000000   180.042984   215.344864     0.002422    -6.466187     0.061648    -6.404540
   160.000000   160.111620   203.918429     0.002297    -6.472855     0.055279    -6.417576
   140.000000   140.007295   192.528874     0.002174    -6.479208     0.049277    -6.429931
   120.000000   120.000047   180.196357     0.002022    -6.485572     0.043167    -6.442405
   100.000000    99.971918   167.013901     0.001875    -6.492107     0.037083    -6.455023
