  1500.000000  1500.445958     4.365442     0.000049    -7.939043     0.004626    -7.934418
  1480.000000  1480.272002   436.505117     0.004890    -7.940398     0.462502    -7.477896
  1460.000000  1460.445266   432.613435     0.004891    -7.918772     0.454292    -7.464480
  1440.000000  1439.884796   429.958698     0.004911    -7.944261     0.448734    -7.495528
  1420.000000  1419.856481   427.529087     0.004827    -7.903160     0.443677    -7.459484
  1400.000000  1399.702559   425.093028     0.004778    -7.979306     0.438635    -7.540670
  1380.000000  1380.316848   419.633356     0.004708    -7.981449     0.427440    -7.554009
  1360.000000  1359.999921   417.274603     0.004703    -8.003532     0.422648    -7.580884
  1340.000000  1339.646306   413.983240     0.004694    -7.980672     0.416007    -7.564665
  1320.000000  1319.125001   412.249818     0.004652    -8.007573     0.412530    -7.595042
  1300.000000  1299.254588   410.330353     0.004641    -8.028175     0.408698    -7.619477
  1280.000000  1279.839627   405.416775     0.004582    -8.029868     0.398969    -7.630900
  1260.000000  1260.146504   402.609401     0.004550    -8.046646     0.393462    -7.653184
  1240.000000  1239.700525   399.205777     0.004519    -8.039734     0.386838    -7.652897
  1220.000000  1219.569610   398.199739     0.004452    -8.037679     0.384891    -7.652789
  1200.000000  1200.282440   393.573288     0.004457    -8.069998     0.375999    -7.694000
  1180.000000  1180.413866   390.032651     0.004381    -8.073057     0.369264    -7.703793
  1160.000000  1159.996087   386.425140     0.004382    -8.085479     0.362465    -7.723014
  1140.000000  1139.081143   383.811247     0.004329    -8.071501     0.357578    -7.713923
  1120.000000  1120.634664   380.787600     0.004293    -8.126371     0.351966    -7.774405
  1100.000000  1100.704795   376.724732     0.004244    -8.106626     0.344495    -7.762130
  1080.000000  1080.039235   373.655399     0.004231    -8.138450     0.338905    -7.799545
  1060.000000  1060.294877   369.839093     0.004163    -8.154774     0.332017    -7.822756
  1040.000000  1039.906305   366.470554     0.004141    -8.166058     0.325997    -7.840061
  1020.000000  1019.739552   362.997517     0.004113    -8.169063     0.319847    -7.849216
  1000.000000   999.476752   358.667279     0.004016    -8.138854     0.312262    -7.826592
   980.000000   979.929034   354.987086     0.004011    -8.171400     0.305887    -7.865513
   960.000000   960.156273   351.212444     0.003972    -8.214505     0.299416    -7.915089
   940.000000   940.606948   348.769158     0.003931    -8.190434     0.295265    -7.895169
   920.000000   919.870054   344.936993     0.003900    -8.212440     0.288812    -7.923628
   900.000000   900.153402   341.299537     0.003864    -8.228192     0.282753    -7.945439
   880.000000   879.598191   338.142163     0.003808    -8.240638     0.277546    -7.963093
   860.000000   860.294127   333.191651     0.003758    -8.253705     0.269478    -7.984227
   840.000000   839.699941   330.119790     0.003751    -8.251991     0.264532    -7.987459
   820.000000   819.692882   326.081122     0.003680    -8.262939     0.258099    -8.004840
   800.000000   799.883556   322.800246     0.003661    -8.284357     0.252932    -8.031425
   780.000000   779.474621   318.614066     0.003606    -8.281108     0.246414    -8.034694
   760.000000   760.167910   314.832854     0.003555    -8.289862     0.240600    -8.049262
   740.000000   740.339576   310.394970     0.003520    -8.311736     0.233865    -8.077871
   720.000000   720.375783   305.892705     0.003484    -8.320985     0.227130    -8.093855
   700.000000   699.985499   301.995835     0.003393    -8.329368     0.221380    -8.107988
   680.000000   679.792284   296.926305     0.003359    -8.335486     0.214009    -8.121477
   660.000000   659.975753   294.416722     0.003320    -8.358865     0.210408    -8.148457
   640.000000   640.133999   289.182148     0.003253    -8.364883     0.202992    -8.161891
   620.000000   620.026616   284.666435     0.003219    -8.366807     0.196702    -8.170105
   600.000000   599.882226   280.364841     0.003181    -8.393541     0.190802    -8.202739
   580.000000   580.466126   275.485259     0.003122    -8.399117     0.184218    -8.214898
   560.000000   560.387862   271.495995     0.003062    -8.417548     0.178922    -8.238626
   540.000000   539.687796   266.437251     0.002996    -8.420461     0.172316    -8.248144
   520.000000   519.968161   261.694972     0.002992    -8.438460     0.166237    -8.272223
   500.000000   499.875753   256.569825     0.002890    -8.460043     0.159789    -8.300254
   480.000000   479.944169   252.332938     0.002854    -8.497558     0.154556    -8.343002
   460.000000   460.174828   246.326391     0.002784    -8.540692     0.147285    -8.393407
   440.000000   440.073838   240.975026     0.002729    -8.554215     0.140955    -8.413260
   420.000000   420.193667   235.576839     0.002664    -8.559569     0.134711    -8.424859
   400.000000   400.063041   230.679446     0.002614    -8.568509     0.129168    -8.439341
   380.000000   380.117248   224.769467     0.002534    -8.579141     0.122634    -8.456507
   360.000000   359.702955   219.152080     0.002479    -8.583155     0.116581    -8.466574
   340.000000   340.036845   214.386719     0.002410    -8.593397     0.111567    -8.481830
   320.000000   319.808918   207.245338     0.002333    -8.598241     0.104258    -8.493983
   300.000000   300.183929   201.064530     0.002265    -8.610730     0.098132    -8.512598
   280.000000   280.127629   195.065631     0.002198    -8.614310     0.092364    -8.521947
   260.000000   260.059693   188.244955     0.002126    -8.622950     0.086018    -8.536932
   240.000000   240.246210   181.287391     0.002038    -8.628921     0.079777    -8.549144
   220.000000   219.993478   174.221062     0.001969    -8.635019     0.073679    -8.561340
   200.000000   199.991555   166.734845     0.001878    -8.642739     0.067483    -8.575255
   180.000000   179.953699   159.215606     0.001784    -8.649363     0.061534    -8.587828
   160.000000   160.087459   150.737449     0.001698    -8.655427     0.055156    -8.600271
   140.000000   139.993470   142.223347     0.001604    -8.662109     0.049102    -8.613008
   120.000000   119.975419   132.979954     0.001498    -8.668252     0.042927    -8.625325
   100.000000    99.976043   123.407315     0.001387    -8.675102     0.036970    -8.638132
