       -0.597        2.871       -0.205
        2.035        1.127        0.702
        1.241        3.191        1.058
       -1.088        0.568        2.865
        2.680        0.922        0.578
        0.889       -0.060        2.461
       -0.036       -0.191       -2.121
       -0.138       -2.012       -1.719
        0.168       -1.144       -1.363
       -3.441       -1.270       -0.425
        0.829        2.308       -1.686
       -1.801        2.825       -0.494
       -0.289        1.764       -0.674
       -2.999        1.720       -1.133
        1.520       -0.905        3.069
        2.177        0.724        0.134
        1.702       -0.668        1.761
        0.667       -0.035        3.117
        2.878        0.259        0.645
       -3.358        1.857        0.741
       -1.297       -3.432        0.721
        2.064        2.043       -0.719
        0.328        1.958        2.169
        0.868       -2.516        0.581
       -2.315       -1.929        0.643
        1.858       -0.412        0.430
       -1.571        0.072        3.095
       -1.512       -1.362       -2.124
        2.463        0.937        1.239
       -1.028       -0.098        0.543
        2.236       -0.466        2.178
       -1.177       -2.558        1.728
        1.963       -2.014       -0.453
       -0.493        0.621        2.071
       -2.941       -1.969        1.392
       -3.137       -0.133       -0.741
       -1.570       -0.048       -0.552
       -2.014        2.640        0.817
        1.289       -1.523       -0.972
       -1.034       -0.871       -2.334
        3.049       -0.402        0.735
       -0.512        3.706        0.822
       -0.644       -1.443        0.714
       -3.425        1.216        1.459
        3.422       -0.605       -1.101
       -0.708       -2.090        1.470
       -0.431       -2.108        0.815
       -2.826        1.031       -1.062
        1.839       -0.006        3.391
        0.913       -1.384        0.911
        0.301        1.327        2.941
       -3.263        0.535        1.594
        0.589        0.640       -0.036
        0.935       -1.626        1.579
        0.040       -1.653        0.608
        0.233        1.069        1.185
        1.991        2.299       -1.356
       -0.635       -3.389       -0.075
        1.790        1.154        1.372
       -3.521        0.309        0.472
       -0.282       -0.946        3.564
        1.994       -1.073       -1.875
        0.380       -1.809       -1.287
       -2.356       -0.601        2.202
       -1.466        1.906        2.661
        0.621       -2.509        1.239
        2.884        1.175       -0.780
       -0.215        0.479       -2.225
        1.691        0.658        3.333
       -0.962        0.141        2.290
        1.471        3.143        0.405
       -1.059       -1.632        2.691
        0.370        1.041        3.586
       -1.309        0.561        3.506
        1.326       -0.854       -1.752
        0.193        1.225       -3.074
       -2.070        0.539        1.884
        0.130       -1.778       -0.624
        1.594        0.901        2.679
       -2.553        2.180       -1.367
       -3.458       -1.016       -1.076
       -2.780       -0.305       -2.595
        2.237        0.317       -2.825
       -3.398        2.109        0.069
        2.795       -1.577        1.082
        0.406       -2.755        2.509
       -0.226        1.512       -0.020
        1.617       -2.875       -0.782
       -1.156        2.897       -1.295
       -2.278       -2.191        1.300
        2.099       -0.188       -0.860
        0.592       -0.153       -2.913
       -0.622       -2.497       -1.496
        3.670       -0.354       -0.029
       -0.280        2.686       -2.096
       -1.198       -1.390       -0.361
        0.483       -3.164       -0.434
       -2.448       -1.505        1.182
        0.801       -0.033        0.047
        0.359        1.835       -1.452
        0.667        2.708       -1.131
       -1.115        1.598       -2.830
       -0.324        3.084        0.905
        3.403        0.971        2.156
       -3.647        0.713        1.032
       -3.203        1.455        0.169
        2.133       -1.494       -2.442
        2.461        0.004        2.640
       -1.994        0.116       -1.093
        1.860       -2.886       -1.446
       -3.232        0.410       -2.049
       -0.927        1.066        0.887
       -0.834       -2.722       -0.170
       -3.737        1.239       -0.271
        0.391       -0.508        2.683
        0.998        3.581       -0.771
       -2.110       -1.701       -0.680
        1.332       -2.945        1.737
       -2.127       -2.611        0.750
        2.288       -2.034        1.263
       -1.958        2.208       -2.142
        0.331        2.889        0.766
       -3.306       -1.392       -1.647
       -0.095       -0.079        1.521
        1.091        0.191        1.149
       -1.419        2.427       -1.748
        1.397        0.301       -1.392
        1.311        2.941        1.695
        1.309       -1.802       -0.324
       -0.493       -0.922       -1.229
       -1.119       -1.899        0.933
        1.156        3.174       -1.333
        0.541       -3.410        0.211
        1.782       -1.337       -0.531
        0.916        0.771       -2.600
       -2.377        0.565        0.130
        3.095        0.731        1.100
       -0.394        0.003       -0.262
        1.159       -1.372        0.236
       -0.098       -3.428        1.014
       -0.820        1.568       -1.092
        2.576        0.285       -1.074
        0.527        1.295        2.274
       -0.692       -1.184        0.057
        0.452       -1.837        1.146
       -1.464       -2.792        0.624
       -0.667       -2.216       -2.156
       -0.341       -3.408        1.663
        3.375       -1.511        0.289
        1.025       -0.456        1.885
        2.939        1.015       -1.953
        0.244       -2.058        2.445
       -1.645       -1.222       -0.901
        0.120        0.152        0.183
        1.126       -2.889        2.397
        1.189        0.970       -1.491
        0.604        2.207        3.244
        2.714       -0.002        1.977
       -1.160       -0.738       -1.125
        3.309       -1.513       -2.112
       -1.805        1.956        0.920
       -0.532        0.378        0.322
        2.828       -0.408        1.400
        1.150       -2.296        1.650
        2.765        1.844        1.565
       -1.613        2.151       -0.401
       -0.264        0.737       -2.884
       -2.182        0.804       -1.160
        1.475       -1.294       -2.291
        1.185       -2.440       -1.993
       -0.862        2.895        0.474
       -2.748        0.758        2.002
       -2.638       -1.632       -1.776
       -0.360       -1.220        1.825
        1.457       -0.264       -0.085
        0.172        0.429        1.937
        1.805        2.082       -0.058
        0.317       -0.510        0.279
        0.141        2.663        2.085
        2.134        1.903       -1.933
        2.411        0.698       -0.531
       -0.748       -0.778        3.059
        1.657        1.567        1.914
       -0.102        1.081       -0.575
        2.085        3.223       -0.340
       -1.037        0.164       -0.113
       -0.003        0.207        3.277
       -0.790       -2.982        0.492
        0.855        1.140        0.392
        1.213       -1.128        1.987
       -1.499       -0.572        0.746
        1.984       -2.265        0.201
        0.576        1.821       -2.125
        0.823       -3.157        1.316
        0.719        0.476       -1.244
       -0.295       -2.506        0.267
       -0.441        2.194       -0.099
       -0.981        2.233       -1.207
       -2.635       -1.878       -1.100
       -1.032       -1.011        1.950
       -1.699        0.363       -0.003
        1.451        0.939       -2.156
        3.021       -1.078        1.513
        0.966       -2.673       -0.645
       -0.021        1.107        1.840
        1.983       -0.445        2.837
        1.755       -2.224        0.857
        2.452       -2.434        0.729
       -3.491        0.054        1.130
        0.939       -1.501       -2.699
        1.354        2.506       -1.247
       -1.591       -3.434       -1.038
       -2.132        1.996       -0.817
        0.108        1.993        2.839
        0.689        1.541        0.955
       -0.679       -2.379        2.153
        2.611       -1.015       -2.649
        0.254       -1.133        1.043
        3.217        0.074       -1.192
        0.146        0.080       -3.414
       -2.502       -0.082       -1.521
        3.124       -1.756       -0.814
       -0.245        0.606        1.417
        1.929       -1.615        2.475
        0.464       -2.087        1.783
        1.387        1.231       -2.784
        1.568        0.669        0.930
        3.153       -0.859       -2.205
        2.402       -0.220        0.863
       -0.473        2.439       -0.764
       -1.283        3.069       -0.092
        2.221        0.450        0.793
       -3.299        0.549       -0.826
       -2.899        1.286       -1.721
       -0.953        1.971       -0.525
        0.448       -1.969       -2.505
        0.665        0.888        1.725
        0.192        2.236       -0.887
       -2.405        2.816        0.282
       -0.687       -0.005       -1.986
       -1.091        2.410        0.020
        3.125        1.639       -0.285
       -0.917        1.717        0.126
       -1.702        1.289       -1.404
       -0.558       -1.458        3.169
       -0.455       -3.172       -1.393
        1.977        0.488        1.477
       -1.936       -3.010        0.187
       -1.975       -1.834       -1.873
       -1.941       -2.099       -1.226
       -0.770        1.307       -0.421
        3.288        0.070        1.193
       -1.265       -0.057        1.177
        2.107       -0.452       -0.225
       -2.932        1.686        1.257
       -0.906       -0.232       -0.676
       -0.866        0.405       -1.458
       -1.847        0.799        0.572
        2.589        1.169       -2.503
        2.411       -1.269       -1.328
        0.179        1.329        0.512
        1.760       -0.133       -2.610
       -1.752        1.788       -2.690
        0.786       -0.820       -2.826
       -2.833       -0.933       -1.863
       -0.996       -3.215        1.781
       -2.268        1.378       -2.456
        1.161       -3.331       -0.562
       -0.105        0.188        0.850
       -2.467        1.230        2.435
       -0.884       -0.503       -0.014
        3.172       -0.843        0.183
       -2.843       -0.812        1.751
        1.490        1.304        3.228
        0.514        2.212        0.852
       -0.191        0.221       -1.572
        2.645        1.183       -0.106
        0.980       -1.741       -2.070
        0.767        1.139       -2.021
        1.269       -0.512        1.240
       -1.524       -1.213        1.511
       -0.603       -0.277        1.069
       -1.795       -2.787       -1.148
       -0.408       -0.940        1.145
       -1.760        1.668        1.564
       -1.710       -1.430        2.815
        1.411        0.002       -0.743
       -1.518        1.255        3.389
       -0.072        0.062       -2.764
       -2.239        1.215        1.796
       -1.767       -1.847       -2.553
       -1.621        1.129       -2.620
        0.653        1.799        0.283
       -4.177        0.781       -0.037
        2.966       -0.150       -2.288
       -2.599       -0.962       -2.518
       -2.061        2.616       -1.584
       -0.532       -0.557        1.725
        1.286        2.015        3.155
        0.169       -2.058        0.030
        1.088        1.109       -0.260
        0.931       -0.432       -0.503
        1.081       -0.831       -1.084
       -0.994        2.373        2.441
        0.293       -1.393        1.689
       -2.231        0.135       -0.418
        0.097        0.428       -0.483
       -1.141        1.753        0.790
        2.761       -2.598       -1.154
        3.185        0.323       -1.850
        3.357        0.728        0.435
        1.756       -0.957        2.405
       -0.192       -1.751       -2.361
        1.104       -2.172       -2.624
        0.543       -0.930        2.124
        0.394       -2.992        0.772
        3.537       -1.021       -1.663
        1.581        0.532       -2.714
       -2.429       -2.545       -0.997
       -3.549        0.568       -0.162
       -2.481        2.167        1.046
       -0.539        3.118        1.552
        0.205       -3.358       -1.502
        0.478        2.483        0.199
       -1.316       -2.033       -2.026
       -0.365        2.448        1.643
       -3.024       -1.461        0.133
        2.253       -1.778        0.636
       -3.060       -1.430       -2.297
        2.113       -1.353        1.185
        2.298        0.048       -2.175
        1.306        0.669        1.591
       -2.786       -1.477       -0.552
        0.762       -1.865        2.866
       -1.905        1.042       -0.072
        1.225        1.622       -2.241
       -2.088        0.689       -2.374
        0.835        0.216        1.816
        2.860        1.455       -1.403
        1.664        1.425       -1.710
        2.942        1.406        1.030
       -3.295       -0.643        1.221
       -0.436        1.274        1.319
        0.263       -0.257       -0.383
       -2.821       -2.143        0.222
       -4.028        0.104        0.049
        2.061        0.997       -2.905
        0.530       -1.312       -3.226
       -0.084       -0.993        2.916
        0.849       -1.330       -1.511
       -0.121       -1.102       -3.132
       -1.219        1.756       -1.645
       -2.488       -1.275        0.536
        2.718       -0.126       -1.629
       -1.580        1.018        1.643
        0.696       -1.975       -3.173
        1.405       -0.893        0.674
       -0.674        1.319        1.958
       -0.482        1.545        0.654
       -3.678       -0.334       -1.182
        1.859        2.717       -0.810
        0.471        3.378       -1.216
        2.513        0.535       -1.738
        2.161       -0.194        1.550
        1.749        0.900       -0.402
       -3.668       -0.068       -1.827
        1.228        2.305        2.508
        1.151       -0.196       -1.823
        0.663       -2.646       -2.410
       -1.308       -1.231        0.848
        3.065       -1.482       -1.458
       -2.036       -0.528       -0.338
       -1.623       -3.177       -1.688
       -0.720        0.129        1.627
       -0.905        0.807        1.543
        1.736       -0.015        1.018
        1.001       -1.406        3.290
        0.710        0.611        2.371
       -1.153       -2.704       -1.925
        2.293        1.204       -1.840
       -1.276        1.101       -0.865
        1.687        0.261        0.346
        3.347       -0.223        1.836
       -1.629        0.347        2.434
       -1.334       -2.138        2.262
       -1.266        2.033       -2.299
       -0.162       -2.909       -0.293
       -0.779       -3.237        1.140
        0.784       -0.953        1.462
       -0.296       -1.619       -1.129
        2.234        1.373       -0.648
        2.983        2.052        0.283
        0.528        2.089       -2.740
        1.570       -0.375       -1.298
        1.325       -2.055        0.329
        1.211        0.167        3.574
        1.046        2.290       -2.342
        1.455       -1.163        1.339
       -3.990       -0.183        0.715
       -1.553        2.181        2.009
       -0.302       -0.028        2.186
       -0.705        3.364       -1.524
        1.118        1.361        1.495
       -0.035       -2.308        1.356
       -2.881        2.351        0.503
        1.381        2.240       -0.600
       -2.146       -1.431       -1.351
       -1.441       -3.035        1.270
        1.428        1.602        2.581
        0.720       -1.592        2.231
       -2.675       -1.496        1.848
       -0.612        1.804       -2.396
        2.645        0.262        1.326
       -2.313        0.162       -2.821
       -1.497       -1.482        2.143
        2.793       -1.678       -2.560
        1.586       -2.455        2.187
       -2.304       -1.009       -0.773
        3.352       -0.346       -1.734
        0.528        3.122       -0.560
        0.108        3.833        0.028
        1.803        0.253        2.759
       -0.044        3.173       -1.647
       -1.200       -0.337        1.821
        3.586        1.218        0.887
       -2.345        0.298        0.783
       -1.251       -0.974        2.612
       -0.835       -0.783        0.607
        3.238       -2.137       -1.378
        1.826       -2.519        1.513
       -1.702       -1.867       -0.131
       -1.573        1.934        0.256
       -3.475       -1.910        0.328
       -2.176       -2.328        0.088
        0.367        1.577       -0.796
        1.967        2.714        1.564
        0.019       -2.692       -1.633
        2.817       -1.960       -1.922
        1.869        2.073        2.360
        1.615        0.264       -2.065
        0.389        0.544       -3.004
       -2.364        1.513       -1.277
        1.831       -2.639       -2.088
       -0.658        0.383        3.372
       -0.183        3.567       -1.096
       -1.528        0.624       -1.313
       -2.049        0.403       -1.740
        3.622       -1.539       -0.339
       -1.839       -0.280       -1.642
       -1.294        1.244        2.747
       -1.167        0.577        0.434
        1.642       -0.931        0.006
       -1.926        0.141        1.312
        1.583        1.567       -0.482
        1.822        0.879        2.010
       -1.299       -2.320       -1.354
        3.166        1.361        0.362
       -1.382       -3.178       -2.335
        2.653       -2.469        0.081
        0.655       -0.671       -1.590
       -0.878        2.001        1.885
        2.510        1.588        0.472
       -2.703        0.606       -1.615
        1.158        0.439        2.920
        2.888       -0.809       -1.551
        2.053       -2.027        1.929
       -0.806       -2.100       -0.937
       -1.127        2.639       -0.633
        2.050       -1.091        0.538
        0.115       -0.742        1.586
       -1.542        3.089        0.605
       -2.605       -2.135       -0.450
        0.901        1.775       -0.386
        2.373        0.039        0.211
       -1.381        1.252        0.362
        0.594        0.918       -0.698
       -2.234       -2.284       -2.309
       -0.915       -2.712       -2.589
        1.654        2.484        0.497
        1.810       -2.376       -2.737
       -2.444        1.773       -1.918
       -2.295        2.640       -0.933
       -0.514        0.243       -3.318
       -2.313        0.546        2.546
        0.048        1.623       -2.551
       -1.945        1.308       -0.727
       -0.063       -1.105       -0.717
        2.353       -2.424       -1.669
       -0.843       -1.697        2.032
       -0.901       -3.608       -1.140
        0.037        1.741        1.091
        0.037        0.836        2.509
       -0.747        0.398        1.001
       -3.362       -0.111       -0.065
       -2.354       -1.663       -0.016
        0.964        2.028        1.384
        0.965        2.939       -0.036
        3.452       -0.847       -0.484
       -1.417       -0.574        3.169
       -3.112       -1.318        1.321
       -1.828       -0.549       -0.997
       -2.598        1.522       -0.600
        1.689       -3.142       -0.142
        0.955        1.123        2.808
        1.068       -0.725        2.555
       -1.892        1.956       -1.486
        1.307       -2.706        1.096
        3.049        0.749       -1.319
        2.722        1.189        2.309
        2.324        2.266        0.393
       -1.471        1.780       -0.965
        2.261        1.610        1.140
       -1.309        3.308       -0.735
        0.708        1.423       -2.668
        3.310        0.976       -0.203
        0.906       -0.175       -1.144
       -2.907        0.358       -0.299
       -0.823        2.629        1.131
       -0.931       -2.578        1.043
       -1.812        3.090       -1.156
       -2.863        0.092        0.369
        0.139       -0.866       -2.029
       -3.491       -0.748       -1.724
        2.788        2.719        0.153
       -0.607       -2.768       -0.833
        2.291        2.531       -0.278
        3.818       -1.021        0.067
        0.322       -1.528       -1.942
        3.761        0.536        0.952
       -1.750        0.755        2.979
        3.073        0.494       -0.646
        2.054        0.076       -1.513
        0.493        0.665        3.023
       -2.415        1.880        1.696
        1.185        2.909       -0.694
        1.033        0.824        3.474
        0.651       -1.588       -0.202
       -0.167       -0.975        0.495
        1.320        1.609        0.171
       -2.474       -0.351       -0.861
        0.240        1.993       -0.246
        2.158       -2.678       -0.362
        1.458       -2.215       -0.885
        1.096        0.083       -2.486
        2.516        1.858        2.235
       -3.037       -0.272       -1.974
       -2.959       -0.807       -0.652
       -0.838       -1.553       -2.227
        0.045        0.701       -1.140
        1.200       -2.676       -1.330
       -2.982       -1.739        0.766
        1.608       -0.659       -0.634
        2.518        0.674        1.881
        0.629        3.021       -1.773
       -0.444        0.231       -0.919
       -1.280       -3.209        0.063
       -0.459       -0.274        3.511
        0.713        2.455       -0.484
       -2.112        0.794        1.225
       -1.831       -2.521       -1.784
        0.012        2.918       -0.991
        0.465       -0.914       -0.280
        0.673       -2.770        1.871
        2.255       -0.865       -0.780
       -3.208       -0.777        0.007
        2.759       -0.671       -0.357
        1.119       -1.111       -0.424
       -0.481        1.380       -2.990
        0.644        3.094        1.841
        3.910       -0.148        1.060
        2.938        0.508        2.401
        1.739       -1.040       -1.225
        1.373       -1.795        2.094
       -2.041        1.460        0.488
        0.357       -2.727        0.120
       -2.190       -1.010        1.628
       -1.233       -1.366       -2.738
        1.338       -3.134       -1.903
        1.276        0.436       -0.174
        1.521        1.834       -1.154
       -1.609       -2.377        1.174
       -3.687        0.986        0.393
       -2.539        0.064        2.075
        1.487        2.261        1.821
       -0.180        2.679        0.347
