  1500.000000  1499.441663     4.353771     0.000049    -7.816294     0.004601    -7.811693
  1480.000000  1479.263114   435.373061     0.004948    -7.798378     0.460106    -7.338272
  1460.000000  1459.207017   434.922714     0.004930    -7.856014     0.459155    -7.396858
  1440.000000  1439.874825   429.925568     0.004853    -7.825224     0.448664    -7.376560
  1420.000000  1419.735103   427.269817     0.004742    -7.829735     0.443139    -7.386596
  1400.000000  1400.641346   425.186677     0.004793    -7.842196     0.438828    -7.403368
  1380.000000  1379.326771   420.781252     0.004756    -7.864265     0.429782    -7.434484
  1360.000000  1359.043105   420.717128     0.004738    -7.885689     0.429651    -7.456038
  1340.000000  1338.955154   415.209444     0.004691    -7.875951     0.418475    -7.457476
  1320.000000  1319.885488   412.453211     0.004645    -7.898340     0.412938    -7.485402
  1300.000000  1299.699026   408.041017     0.004612    -7.900938     0.404150    -7.496787
  1280.000000  1278.848360   406.078857     0.004634    -7.908568     0.400273    -7.508295
  1260.000000  1259.461492   403.060253     0.004534    -7.948009     0.394344    -7.553665
  1240.000000  1239.633648   399.454712     0.004462    -7.955803     0.387320    -7.568483
  1220.000000  1220.770772   396.323026     0.004486    -7.939752     0.381271    -7.558481
  1200.000000  1199.935072   393.949856     0.004495    -7.975557     0.376719    -7.598838
  1180.000000  1180.407382   389.073331     0.004411    -7.962098     0.367450    -7.594648
  1160.000000  1159.656348   386.325738     0.004342    -7.994990     0.362278    -7.632712
  1140.000000  1139.723043   383.296297     0.004320    -8.019459     0.356619    -7.662840
  1120.000000  1118.674550   381.696297     0.004311    -8.024514     0.353648    -7.670865
  1100.000000  1100.733202   376.302546     0.004237    -8.015329     0.343724    -7.671605
  1080.000000  1078.662513   372.275491     0.004220    -8.028319     0.336406    -7.691913
  1060.000000  1060.575975   370.682733     0.004176    -8.033264     0.333534    -7.699730
  1040.000000  1039.535450   367.139296     0.004140    -8.043224     0.327188    -7.716037
  1020.000000  1019.833702   363.368245     0.004093    -8.034348     0.320501    -7.713847
  1000.000000   998.491917   358.867472     0.004051    -8.069723     0.312611    -7.757112
   980.000000   980.010965   354.598216     0.004035    -8.082276     0.305217    -7.777059
   960.000000   959.869380   352.038168     0.003994    -8.076554     0.300826    -7.775728
   940.000000   939.681961   348.626004     0.003905    -8.100798     0.295023    -7.805775
   920.000000   920.494771   343.700941     0.003868    -8.128522     0.286746    -7.841777
   900.000000   899.894334   340.933100     0.003884    -8.141866     0.282146    -7.859720
   880.000000   879.932275   337.023978     0.003846    -8.109665     0.275713    -7.833952
   860.000000   860.867346   333.474243     0.003735    -8.147294     0.269936    -7.877358
   840.000000   839.566773   328.154021     0.003718    -8.139652     0.261391    -7.878261
   820.000000   820.781824   327.227141     0.003667    -8.167759     0.259917    -7.907842
   800.000000   799.554043   321.799998     0.003657    -8.187437     0.251367    -7.936070
   780.000000   780.263532   317.325741     0.003587    -8.201887     0.244425    -7.957462
   760.000000   759.801451   313.614089     0.003569    -8.208590     0.238741    -7.969849
   740.000000   740.379892   310.279231     0.003512    -8.228367     0.233690    -7.994677
   720.000000   720.301303   306.710224     0.003465    -8.210607     0.228345    -7.982262
   700.000000   700.168133   303.415209     0.003451    -8.233112     0.223466    -8.009646
   680.000000   680.130604   297.976745     0.003380    -8.241066     0.215526    -8.025540
   660.000000   660.341053   294.490855     0.003322    -8.242816     0.210514    -8.032302
   640.000000   640.725584   288.352852     0.003240    -8.270880     0.201829    -8.069050
   620.000000   619.934071   285.338711     0.003240    -8.272910     0.197632    -8.075278
   600.000000   599.984900   279.720246     0.003171    -8.278908     0.189926    -8.088982
   580.000000   580.074341   275.783650     0.003091    -8.303744     0.184618    -8.119126
   560.000000   560.280943   271.127286     0.003052    -8.317026     0.178436    -8.138590
   540.000000   539.865983   267.470686     0.003014    -8.336044     0.173656    -8.162388
   520.000000   520.520642   261.052727     0.002940    -8.354268     0.165422    -8.188846
   500.000000   500.249619   256.823999     0.002879    -8.380563     0.160106    -8.220457
   480.000000   479.706762   251.396899     0.002812    -8.412689     0.153411    -8.259278
   460.000000   460.274397   245.852915     0.002799    -8.421734     0.146719    -8.275014
   440.000000   439.994602   241.543506     0.002733    -8.437352     0.141621    -8.295731
   420.000000   419.949680   236.651319     0.002657    -8.458788     0.135943    -8.322845
   400.000000   400.015163   230.459091     0.002595    -8.461619     0.128921    -8.332698
   380.000000   380.166582   225.335374     0.002522    -8.470716     0.123253    -8.347463
   360.000000   360.000616   219.467889     0.002443    -8.475680     0.116918    -8.358762
   340.000000   339.760440   213.318691     0.002377    -8.484852     0.110458    -8.374394
   320.000000   320.438102   207.467298     0.002343    -8.493533     0.104481    -8.389052
   300.000000   300.457110   202.108013     0.002276    -8.503255     0.099153    -8.404102
   280.000000   280.101688   194.783819     0.002212    -8.509627     0.092097    -8.417530
   260.000000   259.867188   188.430134     0.002124    -8.515156     0.086187    -8.428970
   240.000000   240.067583   182.367286     0.002040    -8.521910     0.080731    -8.441180
   220.000000   220.043668   173.894444     0.001973    -8.529729     0.073403    -8.456326
   200.000000   199.988832   166.710326     0.001877    -8.537009     0.067464    -8.469545
   180.000000   179.965865   158.745419     0.001791    -8.543304     0.061171    -8.482132
   160.000000   160.023406   150.893558     0.001692    -8.549966     0.055270    -8.494695
   140.000000   139.947876   142.025608     0.001611    -8.556338     0.048965    -8.507373
   120.000000   120.054973   132.765913     0.001519    -8.562656     0.042789    -8.519867
   100.000000   100.053278   123.142106     0.001390    -8.568923     0.036811    -8.532112
