        0.408       -1.126       -1.550
       -2.264        0.113       -0.730
       -0.883       -1.929        0.687
       -0.616        0.740        1.129
       -1.154       -0.619       -0.537
       -0.511        2.317        0.037
        1.081        2.532        0.618
        0.392       -1.243        0.174
       -0.548       -0.675       -0.935
        0.606       -1.794       -1.565
        0.271       -1.715        0.753
        2.272        0.320       -0.758
        1.708        1.365        0.779
       -2.139        0.529       -1.256
       -1.676       -1.108       -0.566
       -1.489        0.201        0.478
        0.967        2.271       -0.503
        0.113       -1.002        0.761
        0.330        0.131        2.230
       -1.483        0.330       -1.241
       -1.898        0.136       -0.127
       -1.209       -0.064       -0.109
        1.645        0.434        0.891
       -0.059        1.362       -0.571
       -1.818       -0.957        0.402
        0.711       -2.560        0.096
        0.336       -0.848        2.278
        0.406        0.856       -0.424
       -0.775       -1.516        0.148
        0.677        1.265        2.251
       -1.404       -0.216       -1.665
       -0.386        1.463        1.728
       -1.341       -0.491        0.444
       -0.830       -0.005        0.471
        1.654       -0.671        1.385
       -1.004       -1.408        1.140
        1.301        0.122        2.372
        0.677       -1.653        1.326
        1.060        0.498        1.265
        0.528        0.043        1.240
        1.436       -0.292        0.261
       -1.529        1.298       -0.035
       -1.311        0.947        1.128
        0.522       -0.720       -2.096
       -1.386        0.507        1.627
        1.793       -0.137       -0.899
        0.133       -0.026        0.659
        1.740       -0.530       -0.323
       -1.407        1.736       -0.544
        1.940       -0.811       -0.912
       -0.015       -1.418        1.306
       -1.761        0.425        1.047
       -0.661       -1.103       -0.398
        0.412        1.708        1.176
        0.405        2.778        0.655
        0.663        0.448        0.699
        0.162        2.049        0.032
       -0.314       -2.451       -0.444
        1.297       -0.739        0.803
       -1.285       -1.989        0.104
       -0.629        1.920       -1.106
       -0.962       -2.249       -0.420
        0.698       -1.339       -2.112
       -0.961       -0.441        1.022
       -2.536        0.323       -0.129
        1.294        0.385        0.306
        1.456       -1.428        0.720
        0.133       -2.092        1.281
        0.069        0.553        1.105
